timestamp,elapsed_sec,game_state,participant_id,player,team,level,kills,deaths,assists,cs,gold,current_health,max_health
2026-08-01T11:18:31.848Z,488.053,in_game,3,Chovy,Gen.G,7,2,0,0,58,3099,1388,1388
2026-08-01T11:18:31.848Z,488.053,in_game,4,Ruler,Gen.G,6,0,0,1,72,2975,1222,1222
2026-08-01T11:18:31.848Z,488.053,in_game,5,Duro,Gen.G,5,0,1,1,13,1956,1570,1580
2026-08-01T11:18:31.848Z,488.053,in_game,6,Siwoo,Dplus KIA,8,1,0,2,69,3231,1596,1596
2026-08-01T11:18:31.848Z,488.053,in_game,7,Lucid,Dplus KIA,7,3,0,0,68,3863,1633,1633
2026-08-01T11:18:31.848Z,488.053,in_game,8,ShowMaker,Dplus KIA,7,1,1,0,76,3096,1295,1459
2026-08-01T11:18:31.848Z,488.053,in_game,9,Smash,Dplus KIA,7,0,0,0,71,2639,1439,1439
2026-08-01T11:18:31.848Z,488.053,in_game,10,Career,Dplus KIA,5,0,1,2,10,2163,1420,1420
2026-08-01T11:18:32.149Z,488.354,in_game,1,Kiin,Gen.G,7,0,3,0,48,2433,1002,1002
2026-08-01T11:18:32.149Z,488.354,in_game,2,Canyon,Gen.G,7,0,1,1,64,2872,1723,1832
2026-08-01T11:18:32.149Z,488.354,in_game,3,Chovy,Gen.G,7,2,0,0,58,3101,1388,1388
2026-08-01T11:18:32.149Z,488.354,in_game,4,Ruler,Gen.G,6,0,0,1,72,2977,1222,1222
2026-08-01T11:18:32.149Z,488.354,in_game,5,Duro,Gen.G,5,0,1,1,13,1959,1573,1580
2026-08-01T11:18:32.149Z,488.354,in_game,6,Siwoo,Dplus KIA,8,1,0,2,69,3233,1707,1707
2026-08-01T11:18:32.149Z,488.354,in_game,7,Lucid,Dplus KIA,7,3,0,0,68,3865,1633,1633
2026-08-01T11:18:32.149Z,488.354,in_game,8,ShowMaker,Dplus KIA,7,1,1,0,76,3098,1297,1459
2026-08-01T11:18:32.149Z,488.354,in_game,9,Smash,Dplus KIA,7,0,0,0,71,2641,1439,1439
2026-08-01T11:18:32.149Z,488.354,in_game,10,Career,Dplus KIA,5,0,1,2,10,2165,1420,1420
2026-08-01T11:18:32.716Z,488.921,in_game,1,Kiin,Gen.G,7,0,3,0,48,2433,1002,1002
2026-08-01T11:18:32.716Z,488.921,in_game,2,Canyon,Gen.G,7,0,1,1,64,2872,1723,1832
2026-08-01T11:18:32.716Z,488.921,in_game,3,Chovy,Gen.G,7,2,0,0,58,3101,1388,1388
2026-08-01T11:18:32.716Z,488.921,in_game,4,Ruler,Gen.G,6,0,0,1,72,2977,1222,1222
2026-08-01T11:18:32.716Z,488.921,in_game,5,Duro,Gen.G,5,0,1,1,13,1959,1573,1580
2026-08-01T11:18:32.716Z,488.921,in_game,6,Siwoo,Dplus KIA,8,1,0,2,69,3233,1707,1707
2026-08-01T11:18:32.716Z,488.921,in_game,7,Lucid,Dplus KIA,7,3,0,0,68,3865,1633,1633
2026-08-01T11:18:32.716Z,488.921,in_game,8,ShowMaker,Dplus KIA,7,1,1,0,76,3098,1297,1459
2026-08-01T11:18:32.716Z,488.921,in_game,9,Smash,Dplus KIA,7,0,0,0,71,2641,1439,1439
2026-08-01T11:18:32.716Z,488.921,in_game,10,Career,Dplus KIA,5,0,1,2,10,2165,1420,1420
2026-08-01T11:18:32.816Z,489.021,in_game,1,Kiin,Gen.G,7,0,3,0,48,2433,1002,1002
2026-08-01T11:18:32.816Z,489.021,in_game,2,Canyon,Gen.G,7,0,1,1,64,2872,1723,1832
2026-08-01T11:18:32.816Z,489.021,in_game,3,Chovy,Gen.G,7,2,0,0,58,3101,1388,1388
2026-08-01T11:18:32.816Z,489.021,in_game,4,Ruler,Gen.G,6,0,0,1,72,2977,1222,1222
2026-08-01T11:18:32.816Z,489.021,in_game,5,Duro,Gen.G,5,0,1,1,13,1959,1573,1580
2026-08-01T11:18:32.816Z,489.021,in_game,6,Siwoo,Dplus KIA,8,1,0,2,69,3233,1707,1707
2026-08-01T11:18:32.816Z,489.021,in_game,7,Lucid,Dplus KIA,7,3,0,0,68,3865,1633,1633
2026-08-01T11:18:32.816Z,489.021,in_game,8,ShowMaker,Dplus KIA,7,1,1,0,76,3098,1297,1459
2026-08-01T11:18:32.816Z,489.021,in_game,9,Smash,Dplus KIA,7,0,0,0,71,2641,1439,1439
2026-08-01T11:18:32.816Z,489.021,in_game,10,Career,Dplus KIA,5,0,1,2,10,2165,1420,1420
2026-08-01T11:18:32.984Z,489.189,in_game,1,Kiin,Gen.G,7,0,3,0,48,2433,1002,1002
2026-08-01T11:18:32.984Z,489.189,in_game,2,Canyon,Gen.G,7,0,1,1,64,2872,1723,1832
2026-08-01T11:18:32.984Z,489.189,in_game,3,Chovy,Gen.G,7,2,0,0,58,3101,1388,1388
2026-08-01T11:18:32.984Z,489.189,in_game,4,Ruler,Gen.G,6,0,0,1,72,2977,1222,1222
2026-08-01T11:18:32.984Z,489.189,in_game,5,Duro,Gen.G,5,0,1,1,13,1959,1573,1580
2026-08-01T11:18:32.984Z,489.189,in_game,6,Siwoo,Dplus KIA,8,1,0,2,69,3233,1707,1707
2026-08-01T11:18:32.984Z,489.189,in_game,7,Lucid,Dplus KIA,7,3,0,0,68,3865,1633,1633
2026-08-01T11:18:32.984Z,489.189,in_game,8,ShowMaker,Dplus KIA,7,1,1,0,76,3098,1297,1459
2026-08-01T11:18:32.984Z,489.189,in_game,9,Smash,Dplus KIA,7,0,0,0,71,2641,1439,1439
2026-08-01T11:18:32.984Z,489.189,in_game,10,Career,Dplus KIA,5,0,1,2,10,2165,1420,1420
2026-08-01T11:18:33.151Z,489.356,in_game,1,Kiin,Gen.G,7,0,3,0,48,2436,1002,1002
2026-08-01T11:18:33.151Z,489.356,in_game,2,Canyon,Gen.G,7,0,1,1,64,2874,1728,1832
2026-08-01T11:18:33.151Z,489.356,in_game,3,Chovy,Gen.G,7,2,0,0,59,3124,1388,1388
2026-08-01T11:18:33.151Z,489.356,in_game,4,Ruler,Gen.G,6,0,0,1,72,2980,1222,1222
2026-08-01T11:18:33.151Z,489.356,in_game,5,Duro,Gen.G,5,0,1,1,13,1962,1576,1580
2026-08-01T11:18:33.151Z,489.356,in_game,6,Siwoo,Dplus KIA,8,1,0,2,69,3235,1707,1707
2026-08-01T11:18:33.151Z,489.356,in_game,7,Lucid,Dplus KIA,7,3,0,0,68,3867,1633,1633
2026-08-01T11:18:33.151Z,489.356,in_game,8,ShowMaker,Dplus KIA,7,1,1,0,77,3121,1298,1459
2026-08-01T11:18:33.151Z,489.356,in_game,9,Smash,Dplus KIA,7,0,0,0,72,2664,1439,1439
2026-08-01T11:18:33.151Z,489.356,in_game,10,Career,Dplus KIA,5,0,1,2,11,2188,1420,1420
2026-08-01T11:18:33.851Z,490.056,in_game,1,Kiin,Gen.G,7,0,3,0,48,2436,1002,1002
2026-08-01T11:18:33.851Z,490.056,in_game,2,Canyon,Gen.G,7,0,1,1,64,2874,1728,1832
2026-08-01T11:18:33.851Z,490.056,in_game,3,Chovy,Gen.G,7,2,0,0,59,3124,1388,1388
2026-08-01T11:18:33.851Z,490.056,in_game,4,Ruler,Gen.G,6,0,0,1,72,2980,1222,1222
2026-08-01T11:18:33.851Z,490.056,in_game,5,Duro,Gen.G,5,0,1,1,13,1962,1576,1580
2026-08-01T11:18:33.851Z,490.056,in_game,6,Siwoo,Dplus KIA,8,1,0,2,69,3235,1707,1707
2026-08-01T11:18:33.851Z,490.056,in_game,7,Lucid,Dplus KIA,7,3,0,0,68,3867,1633,1633
2026-08-01T11:18:33.851Z,490.056,in_game,8,ShowMaker,Dplus KIA,7,1,1,0,77,3121,1298,1459
2026-08-01T11:18:33.851Z,490.056,in_game,9,Smash,Dplus KIA,7,0,0,0,72,2664,1439,1439
2026-08-01T11:18:33.851Z,490.056,in_game,10,Career,Dplus KIA,5,0,1,2,11,2188,1420,1420
2026-08-01T11:18:34.153Z,490.358,in_game,1,Kiin,Gen.G,7,0,3,0,48,2438,1002,1002
2026-08-01T11:18:34.153Z,490.358,in_game,2,Canyon,Gen.G,7,0,1,1,64,2876,1758,1832
2026-08-01T11:18:34.153Z,490.358,in_game,3,Chovy,Gen.G,7,2,0,0,59,3126,1388,1388
2026-08-01T11:18:34.153Z,490.358,in_game,4,Ruler,Gen.G,6,0,0,1,72,2982,1222,1222
2026-08-01T11:18:34.153Z,490.358,in_game,5,Duro,Gen.G,5,0,1,1,13,1964,1580,1580
2026-08-01T11:18:34.153Z,490.358,in_game,6,Siwoo,Dplus KIA,8,1,0,2,69,3237,1707,1707
2026-08-01T11:18:34.153Z,490.358,in_game,7,Lucid,Dplus KIA,7,3,0,0,68,3869,1633,1633
2026-08-01T11:18:34.153Z,490.358,in_game,8,ShowMaker,Dplus KIA,7,1,1,0,77,3123,1300,1459
2026-08-01T11:18:34.153Z,490.358,in_game,9,Smash,Dplus KIA,7,0,0,0,72,2666,1439,1439
2026-08-01T11:18:34.153Z,490.358,in_game,10,Career,Dplus KIA,5,0,1,2,11,2190,1420,1420
2026-08-01T11:18:34.253Z,490.458,in_game,1,Kiin,Gen.G,7,0,3,0,48,2438,1002,1002
2026-08-01T11:18:34.253Z,490.458,in_game,2,Canyon,Gen.G,7,0,1,1,64,2876,1758,1832
2026-08-01T11:18:34.253Z,490.458,in_game,3,Chovy,Gen.G,7,2,0,0,59,3126,1388,1388
2026-08-01T11:18:34.253Z,490.458,in_game,4,Ruler,Gen.G,6,0,0,1,72,2982,1222,1222
2026-08-01T11:18:34.253Z,490.458,in_game,5,Duro,Gen.G,5,0,1,1,13,1964,1580,1580
2026-08-01T11:18:34.253Z,490.458,in_game,6,Siwoo,Dplus KIA,8,1,0,2,69,3237,1707,1707
2026-08-01T11:18:34.253Z,490.458,in_game,7,Lucid,Dplus KIA,7,3,0,0,68,3869,1633,1633
2026-08-01T11:18:34.253Z,490.458,in_game,8,ShowMaker,Dplus KIA,7,1,1,0,77,3123,1300,1459
2026-08-01T11:18:34.253Z,490.458,in_game,9,Smash,Dplus KIA,7,0,0,0,72,2666,1439,1439
2026-08-01T11:18:34.253Z,490.458,in_game,10,Career,Dplus KIA,5,0,1,2,11,2190,1420,1420
2026-08-01T11:18:34.753Z,490.958,in_game,1,Kiin,Gen.G,7,0,3,0,48,2438,1002,1002
2026-08-01T11:18:34.753Z,490.958,in_game,2,Canyon,Gen.G,7,0,1,1,64,2876,1758,1832
2026-08-01T11:18:34.753Z,490.958,in_game,3,Chovy,Gen.G,7,2,0,0,59,3126,1388,1388
2026-08-01T11:18:34.753Z,490.958,in_game,4,Ruler,Gen.G,6,0,0,1,72,2982,1222,1222
2026-08-01T11:18:34.753Z,490.958,in_game,5,Duro,Gen.G,5,0,1,1,13,1964,1580,1580
2026-08-01T11:18:34.753Z,490.958,in_game,6,Siwoo,Dplus KIA,8,1,0,2,69,3237,1707,1707
2026-08-01T11:18:34.753Z,490.958,in_game,7,Lucid,Dplus KIA,7,3,0,0,68,3869,1633,1633
2026-08-01T11:18:34.753Z,490.958,in_game,8,ShowMaker,Dplus KIA,7,1,1,0,77,3123,1300,1459
2026-08-01T11:18:34.753Z,490.958,in_game,9,Smash,Dplus KIA,7,0,0,0,72,2666,1439,1439
2026-08-01T11:18:34.753Z,490.958,in_game,10,Career,Dplus KIA,5,0,1,2,11,2190,1420,1420
2026-08-01T11:18:35.155Z,491.36,in_game,1,Kiin,Gen.G,7,0,3,0,48,2440,1002,1002
2026-08-01T11:18:35.155Z,491.36,in_game,2,Canyon,Gen.G,7,0,1,1,64,2878,1718,1832
2026-08-01T11:18:35.155Z,491.36,in_game,3,Chovy,Gen.G,7,2,0,0,59,3128,1388,1388
2026-08-01T11:18:35.155Z,491.36,in_game,4,Ruler,Gen.G,6,0,0,1,72,2984,1222,1222
2026-08-01T11:18:35.155Z,491.36,in_game,5,Duro,Gen.G,5,0,1,1,13,1967,1580,1580
2026-08-01T11:18:35.155Z,491.36,in_game,6,Siwoo,Dplus KIA,8,1,0,2,69,3239,1707,1707
2026-08-01T11:18:35.155Z,491.36,in_game,7,Lucid,Dplus KIA,7,3,0,0,68,3871,1633,1633
2026-08-01T11:18:35.155Z,491.36,in_game,8,ShowMaker,Dplus KIA,7,1,1,0,77,3125,1301,1459
2026-08-01T11:18:35.155Z,491.36,in_game,9,Smash,Dplus KIA,7,0,0,0,72,2668,1439,1439
2026-08-01T11:18:35.155Z,491.36,in_game,10,Career,Dplus KIA,5,0,1,2,11,2193,1349,1420
2026-08-01T11:18:35.455Z,491.66,in_game,1,Kiin,Gen.G,7,0,3,0,48,2440,1002,1002
2026-08-01T11:18:35.455Z,491.66,in_game,2,Canyon,Gen.G,7,0,1,1,64,2878,1718,1832
2026-08-01T11:18:35.455Z,491.66,in_game,3,Chovy,Gen.G,7,2,0,0,59,3128,1388,1388
2026-08-01T11:18:35.455Z,491.66,in_game,4,Ruler,Gen.G,6,0,0,1,72,2984,1222,1222
2026-08-01T11:18:35.455Z,491.66,in_game,5,Duro,Gen.G,5,0,1,1,13,1967,1580,1580
2026-08-01T11:18:35.455Z,491.66,in_game,6,Siwoo,Dplus KIA,8,1,0,2,69,3239,1707,1707
2026-08-01T11:18:35.455Z,491.66,in_game,7,Lucid,Dplus KIA,7,3,0,0,68,3871,1633,1633
2026-08-01T11:18:35.455Z,491.66,in_game,8,ShowMaker,Dplus KIA,7,1,1,0,77,3125,1301,1459
2026-08-01T11:18:35.455Z,491.66,in_game,9,Smash,Dplus KIA,7,0,0,0,72,2668,1439,1439
2026-08-01T11:18:35.455Z,491.66,in_game,10,Career,Dplus KIA,5,0,1,2,11,2193,1349,1420
2026-08-01T11:18:35.488Z,491.693,in_game,1,Kiin,Gen.G,7,0,3,0,48,2440,1002,1002
2026-08-01T11:18:35.488Z,491.693,in_game,2,Canyon,Gen.G,7,0,1,1,64,2878,1718,1832
2026-08-01T11:18:35.488Z,491.693,in_game,3,Chovy,Gen.G,7,2,0,0,59,3128,1388,1388
2026-08-01T11:18:35.488Z,491.693,in_game,4,Ruler,Gen.G,6,0,0,1,72,2984,1222,1222
2026-08-01T11:18:35.488Z,491.693,in_game,5,Duro,Gen.G,5,0,1,1,13,1967,1580,1580
2026-08-01T11:18:35.488Z,491.693,in_game,6,Siwoo,Dplus KIA,8,1,0,2,69,3239,1707,1707
2026-08-01T11:18:35.488Z,491.693,in_game,7,Lucid,Dplus KIA,7,3,0,0,68,3871,1633,1633
2026-08-01T11:18:35.488Z,491.693,in_game,8,ShowMaker,Dplus KIA,7,1,1,0,77,3125,1301,1459
2026-08-01T11:18:35.488Z,491.693,in_game,9,Smash,Dplus KIA,7,0,0,0,72,2668,1439,1439
2026-08-01T11:18:35.488Z,491.693,in_game,10,Career,Dplus KIA,5,0,1,2,11,2193,1349,1420
2026-08-01T11:18:35.623Z,491.828,in_game,1,Kiin,Gen.G,7,0,3,0,48,2440,1002,1002
2026-08-01T11:18:35.623Z,491.828,in_game,2,Canyon,Gen.G,7,0,1,1,64,2878,1718,1832
2026-08-01T11:18:35.623Z,491.828,in_game,3,Chovy,Gen.G,7,2,0,0,59,3128,1388,1388
2026-08-01T11:18:35.623Z,491.828,in_game,4,Ruler,Gen.G,6,0,0,1,72,2984,1222,1222
2026-08-01T11:18:35.623Z,491.828,in_game,5,Duro,Gen.G,5,0,1,1,13,1967,1580,1580
2026-08-01T11:18:35.623Z,491.828,in_game,6,Siwoo,Dplus KIA,8,1,0,2,69,3239,1707,1707
2026-08-01T11:18:35.623Z,491.828,in_game,7,Lucid,Dplus KIA,7,3,0,0,68,3871,1633,1633
2026-08-01T11:18:35.623Z,491.828,in_game,8,ShowMaker,Dplus KIA,7,1,1,0,77,3125,1301,1459
2026-08-01T11:18:35.623Z,491.828,in_game,9,Smash,Dplus KIA,7,0,0,0,72,2668,1439,1439
2026-08-01T11:18:35.623Z,491.828,in_game,10,Career,Dplus KIA,5,0,1,2,11,2193,1349,1420
2026-08-01T11:18:35.689Z,491.894,in_game,1,Kiin,Gen.G,7,0,3,0,48,2440,1002,1002
2026-08-01T11:18:35.689Z,491.894,in_game,2,Canyon,Gen.G,7,0,1,1,64,2878,1718,1832
2026-08-01T11:18:35.689Z,491.894,in_game,3,Chovy,Gen.G,7,2,0,0,59,3128,1388,1388
2026-08-01T11:18:35.689Z,491.894,in_game,4,Ruler,Gen.G,6,0,0,1,72,2984,1222,1222
2026-08-01T11:18:35.689Z,491.894,in_game,5,Duro,Gen.G,5,0,1,1,13,1967,1580,1580
2026-08-01T11:18:35.689Z,491.894,in_game,6,Siwoo,Dplus KIA,8,1,0,2,69,3239,1707,1707
2026-08-01T11:18:35.689Z,491.894,in_game,7,Lucid,Dplus KIA,7,3,0,0,68,3871,1633,1633
2026-08-01T11:18:35.689Z,491.894,in_game,8,ShowMaker,Dplus KIA,7,1,1,0,77,3125,1301,1459
2026-08-01T11:18:35.689Z,491.894,in_game,9,Smash,Dplus KIA,7,0,0,0,72,2668,1439,1439
2026-08-01T11:18:35.689Z,491.894,in_game,10,Career,Dplus KIA,5,0,1,2,11,2193,1349,1420
2026-08-01T11:18:35.722Z,491.927,in_game,1,Kiin,Gen.G,7,0,3,0,48,2440,1002,1002
2026-08-01T11:18:35.722Z,491.927,in_game,2,Canyon,Gen.G,7,0,1,1,64,2878,1718,1832
2026-08-01T11:18:35.722Z,491.927,in_game,3,Chovy,Gen.G,7,2,0,0,59,3128,1388,1388
2026-08-01T11:18:35.722Z,491.927,in_game,4,Ruler,Gen.G,6,0,0,1,72,2984,1222,1222
2026-08-01T11:18:35.722Z,491.927,in_game,5,Duro,Gen.G,5,0,1,1,13,1967,1580,1580
2026-08-01T11:18:35.722Z,491.927,in_game,6,Siwoo,Dplus KIA,8,1,0,2,69,3239,1707,1707
2026-08-01T11:18:35.722Z,491.927,in_game,7,Lucid,Dplus KIA,7,3,0,0,68,3871,1633,1633
2026-08-01T11:18:35.722Z,491.927,in_game,8,ShowMaker,Dplus KIA,7,1,1,0,77,3125,1301,1459
2026-08-01T11:18:35.722Z,491.927,in_game,9,Smash,Dplus KIA,7,0,0,0,72,2668,1439,1439
2026-08-01T11:18:35.722Z,491.927,in_game,10,Career,Dplus KIA,5,0,1,2,11,2193,1349,1420
2026-08-01T11:18:35.823Z,492.028,in_game,1,Kiin,Gen.G,7,0,3,0,48,2440,1002,1002
2026-08-01T11:18:35.823Z,492.028,in_game,2,Canyon,Gen.G,7,0,1,1,64,2878,1718,1832
2026-08-01T11:18:35.823Z,492.028,in_game,3,Chovy,Gen.G,7,2,0,0,59,3128,1388,1388
2026-08-01T11:18:35.823Z,492.028,in_game,4,Ruler,Gen.G,6,0,0,1,72,2984,1222,1222
2026-08-01T11:18:35.823Z,492.028,in_game,5,Duro,Gen.G,5,0,1,1,13,1967,1580,1580
2026-08-01T11:18:35.823Z,492.028,in_game,6,Siwoo,Dplus KIA,8,1,0,2,69,3239,1707,1707
2026-08-01T11:18:35.823Z,492.028,in_game,7,Lucid,Dplus KIA,7,3,0,0,68,3871,1633,1633
2026-08-01T11:18:35.823Z,492.028,in_game,8,ShowMaker,Dplus KIA,7,1,1,0,77,3125,1301,1459
2026-08-01T11:18:35.823Z,492.028,in_game,9,Smash,Dplus KIA,7,0,0,0,72,2668,1439,1439
2026-08-01T11:18:35.823Z,492.028,in_game,10,Career,Dplus KIA,5,0,1,2,11,2193,1349,1420
2026-08-01T11:18:35.890Z,492.095,in_game,1,Kiin,Gen.G,7,0,3,0,48,2440,1002,1002
2026-08-01T11:18:35.890Z,492.095,in_game,2,Canyon,Gen.G,7,0,1,1,64,2878,1718,1832
2026-08-01T11:18:35.890Z,492.095,in_game,3,Chovy,Gen.G,7,2,0,0,59,3128,1388,1388
2026-08-01T11:18:35.890Z,492.095,in_game,4,Ruler,Gen.G,6,0,0,1,72,2984,1222,1222
2026-08-01T11:18:35.890Z,492.095,in_game,5,Duro,Gen.G,5,0,1,1,13,1967,1580,1580
2026-08-01T11:18:35.890Z,492.095,in_game,6,Siwoo,Dplus KIA,8,1,0,2,69,3239,1707,1707
2026-08-01T11:18:35.890Z,492.095,in_game,7,Lucid,Dplus KIA,7,3,0,0,68,3871,1633,1633
2026-08-01T11:18:35.890Z,492.095,in_game,8,ShowMaker,Dplus KIA,7,1,1,0,77,3125,1301,1459
2026-08-01T11:18:35.890Z,492.095,in_game,9,Smash,Dplus KIA,7,0,0,0,72,2668,1439,1439
2026-08-01T11:18:35.890Z,492.095,in_game,10,Career,Dplus KIA,5,0,1,2,11,2193,1349,1420
2026-08-01T11:18:35.922Z,492.127,in_game,1,Kiin,Gen.G,7,0,3,0,48,2440,1002,1002
2026-08-01T11:18:35.922Z,492.127,in_game,2,Canyon,Gen.G,7,0,1,1,64,2878,1718,1832
2026-08-01T11:18:35.922Z,492.127,in_game,3,Chovy,Gen.G,7,2,0,0,59,3128,1388,1388
2026-08-01T11:18:35.922Z,492.127,in_game,4,Ruler,Gen.G,6,0,0,1,72,2984,1222,1222
2026-08-01T11:18:35.922Z,492.127,in_game,5,Duro,Gen.G,5,0,1,1,13,1967,1580,1580
2026-08-01T11:18:35.922Z,492.127,in_game,6,Siwoo,Dplus KIA,8,1,0,2,69,3239,1707,1707
2026-08-01T11:18:35.922Z,492.127,in_game,7,Lucid,Dplus KIA,7,3,0,0,68,3871,1633,1633
2026-08-01T11:18:35.922Z,492.127,in_game,8,ShowMaker,Dplus KIA,7,1,1,0,77,3125,1301,1459
2026-08-01T11:18:35.922Z,492.127,in_game,9,Smash,Dplus KIA,7,0,0,0,72,2668,1439,1439
2026-08-01T11:18:35.922Z,492.127,in_game,10,Career,Dplus KIA,5,0,1,2,11,2193,1349,1420
2026-08-01T11:18:36.056Z,492.261,in_game,1,Kiin,Gen.G,7,0,3,0,48,2440,1002,1002
2026-08-01T11:18:36.056Z,492.261,in_game,2,Canyon,Gen.G,7,0,1,1,64,2878,1718,1832
2026-08-01T11:18:36.056Z,492.261,in_game,3,Chovy,Gen.G,7,2,0,0,59,3128,1388,1388
2026-08-01T11:18:36.056Z,492.261,in_game,4,Ruler,Gen.G,6,0,0,1,72,2984,1222,1222
2026-08-01T11:18:36.056Z,492.261,in_game,5,Duro,Gen.G,5,0,1,1,13,1967,1580,1580
2026-08-01T11:18:36.056Z,492.261,in_game,6,Siwoo,Dplus KIA,8,1,0,2,69,3239,1707,1707
2026-08-01T11:18:36.056Z,492.261,in_game,7,Lucid,Dplus KIA,7,3,0,0,68,3871,1633,1633
2026-08-01T11:18:36.056Z,492.261,in_game,8,ShowMaker,Dplus KIA,7,1,1,0,77,3125,1301,1459
2026-08-01T11:18:36.056Z,492.261,in_game,9,Smash,Dplus KIA,7,0,0,0,72,2668,1439,1439
2026-08-01T11:18:36.056Z,492.261,in_game,10,Career,Dplus KIA,5,0,1,2,11,2193,1349,1420
2026-08-01T11:18:36.089Z,492.294,in_game,1,Kiin,Gen.G,7,0,3,0,48,2440,1002,1002
2026-08-01T11:18:36.089Z,492.294,in_game,2,Canyon,Gen.G,7,0,1,1,64,2878,1718,1832
2026-08-01T11:18:36.089Z,492.294,in_game,3,Chovy,Gen.G,7,2,0,0,59,3128,1388,1388
2026-08-01T11:18:36.089Z,492.294,in_game,4,Ruler,Gen.G,6,0,0,1,72,2984,1222,1222
2026-08-01T11:18:36.089Z,492.294,in_game,5,Duro,Gen.G,5,0,1,1,13,1967,1580,1580
2026-08-01T11:18:36.089Z,492.294,in_game,6,Siwoo,Dplus KIA,8,1,0,2,69,3239,1707,1707
2026-08-01T11:18:36.089Z,492.294,in_game,7,Lucid,Dplus KIA,7,3,0,0,68,3871,1633,1633
2026-08-01T11:18:36.089Z,492.294,in_game,8,ShowMaker,Dplus KIA,7,1,1,0,77,3125,1301,1459
2026-08-01T11:18:36.089Z,492.294,in_game,9,Smash,Dplus KIA,7,0,0,0,72,2668,1439,1439
2026-08-01T11:18:36.089Z,492.294,in_game,10,Career,Dplus KIA,5,0,1,2,11,2193,1349,1420
2026-08-01T11:18:36.157Z,492.362,in_game,1,Kiin,Gen.G,7,0,3,0,48,2442,1002,1002
2026-08-01T11:18:36.157Z,492.362,in_game,2,Canyon,Gen.G,7,0,1,1,64,2880,1734,1832
2026-08-01T11:18:36.157Z,492.362,in_game,3,Chovy,Gen.G,7,2,0,0,60,3140,1388,1388
2026-08-01T11:18:36.157Z,492.362,in_game,4,Ruler,Gen.G,6,0,0,1,73,3006,1222,1222
2026-08-01T11:18:36.157Z,492.362,in_game,5,Duro,Gen.G,5,0,1,1,13,1979,1580,1580
2026-08-01T11:18:36.157Z,492.362,in_game,6,Siwoo,Dplus KIA,8,1,0,2,69,3241,1659,1707
2026-08-01T11:18:36.157Z,492.362,in_game,7,Lucid,Dplus KIA,7,3,0,0,68,3873,1633,1633
2026-08-01T11:18:36.157Z,492.362,in_game,8,ShowMaker,Dplus KIA,7,1,1,0,78,3181,1231,1459
2026-08-01T11:18:36.157Z,492.362,in_game,9,Smash,Dplus KIA,7,0,0,0,72,2670,1439,1439
2026-08-01T11:18:36.157Z,492.362,in_game,10,Career,Dplus KIA,5,0,1,2,12,2215,1352,1420
2026-08-01T11:18:36.423Z,492.628,in_game,1,Kiin,Gen.G,7,0,3,0,48,2442,1002,1002
2026-08-01T11:18:36.423Z,492.628,in_game,2,Canyon,Gen.G,7,0,1,1,64,2880,1734,1832
2026-08-01T11:18:36.423Z,492.628,in_game,3,Chovy,Gen.G,7,2,0,0,60,3140,1388,1388
2026-08-01T11:18:36.423Z,492.628,in_game,4,Ruler,Gen.G,6,0,0,1,73,3006,1222,1222
2026-08-01T11:18:36.423Z,492.628,in_game,5,Duro,Gen.G,5,0,1,1,13,1979,1580,1580
2026-08-01T11:18:36.423Z,492.628,in_game,6,Siwoo,Dplus KIA,8,1,0,2,69,3241,1659,1707
2026-08-01T11:18:36.423Z,492.628,in_game,7,Lucid,Dplus KIA,7,3,0,0,68,3873,1633,1633
2026-08-01T11:18:36.423Z,492.628,in_game,8,ShowMaker,Dplus KIA,7,1,1,0,78,3181,1231,1459
2026-08-01T11:18:36.423Z,492.628,in_game,9,Smash,Dplus KIA,7,0,0,0,72,2670,1439,1439
2026-08-01T11:18:36.423Z,492.628,in_game,10,Career,Dplus KIA,5,0,1,2,12,2215,1352,1420
2026-08-01T11:18:36.424Z,492.629,in_game,1,Kiin,Gen.G,7,0,3,0,48,2442,1002,1002
2026-08-01T11:18:36.424Z,492.629,in_game,2,Canyon,Gen.G,7,0,1,1,64,2880,1734,1832
2026-08-01T11:18:36.424Z,492.629,in_game,3,Chovy,Gen.G,7,2,0,0,60,3140,1388,1388
2026-08-01T11:18:36.424Z,492.629,in_game,4,Ruler,Gen.G,6,0,0,1,73,3006,1222,1222
2026-08-01T11:18:36.424Z,492.629,in_game,5,Duro,Gen.G,5,0,1,1,13,1979,1580,1580
2026-08-01T11:18:36.424Z,492.629,in_game,6,Siwoo,Dplus KIA,8,1,0,2,69,3241,1659,1707
2026-08-01T11:18:36.424Z,492.629,in_game,7,Lucid,Dplus KIA,7,3,0,0,68,3873,1633,1633
2026-08-01T11:18:36.424Z,492.629,in_game,8,ShowMaker,Dplus KIA,7,1,1,0,78,3181,1231,1459
2026-08-01T11:18:36.424Z,492.629,in_game,9,Smash,Dplus KIA,7,0,0,0,72,2670,1439,1439
2026-08-01T11:18:36.424Z,492.629,in_game,10,Career,Dplus KIA,5,0,1,2,12,2215,1352,1420
2026-08-01T11:18:36.693Z,492.898,in_game,1,Kiin,Gen.G,7,0,3,0,48,2442,1002,1002
2026-08-01T11:18:36.693Z,492.898,in_game,2,Canyon,Gen.G,7,0,1,1,64,2880,1734,1832
